No,MLSID,StreetNumberNumeric,streetaddress,STREETNAME,PostalCode,StateOrProvince,City,SalesClosePrice,LISTDATE,LISTPRICE,LISTTYPE,OriginalListPrice,FOUNDATIONSIZE,FENCE,MapLetter,LotSizeDimensions,SchoolDistrictNumber,DAYSONMARKET,offmarketdate,Fireplaces,RoomArea4,roomtype,ROOF,RoomFloor4,PotentialShortSale,PoolDescription,PDOM,GarageDescription,SQFTABOVEGROUND,Taxes,RoomFloor1,RoomArea1,TAXWITHASSESSMENTS,TAXYEAR,LivingArea,UNITNUMBER,YEARBUILT,ZONING,STYLE,ACRES,CoolingDescription,APPLIANCES,backonmarketdate,ROOMFAMILYCHAR,RoomArea3,EXTERIOR,RoomFloor3,RoomFloor2,RoomArea2,DiningRoomDescription,BASEMENT,BathsFull,BathsHalf,BATHQUARTER,BATHSTHREEQUARTER,Class,BATHSTOTAL,BATHDESC,RoomArea5,RoomFloor5,RoomArea6,RoomFloor6,RoomArea7,RoomFloor7,RoomArea8,RoomFloor8,Bedrooms,SQFTBELOWGROUND,AssumableMortgage,AssociationFee,ASSESSMENTPENDING,AssessedValuation
1791,RMLS,1217,1217 Arkwright St,Arkwright,55130,MN,STP - Saint Paul,160000,11/13/2017 0:00,165000,Exclusive Right,165000,890,"",C2,4792,625 - St. Paul,28,12/12/2017 0:00,0,"","Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","",Main,No,"",28,Detached Garage,1027,892,Main,"",892,2017,1138,"",1920,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"","","","",Vinyl,"",Main,"","",Finished (Livable),2,0,0,0,SF,2,"","",Main,"",Main,"",Upper,"",Basement,4,111,"",0,No,0
1792,RMLS,918,918 Watson Ave,Watson,55102,MN,STP - Saint Paul,165000,10/27/2017 0:00,165000,Exclusive Right,170000,636,"Chain Link, Full",E2,38x120,625 - St. Paul,24,11/27/2017 0:00,0,12x12,"Living Room, Dining Room, , Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, , , Three Season Porch, Porch, Office, Pantry (Walk-In)","",Main,No,"",2,"Detached Garage, Garage Door Opener",1095,2530,Main,16x11,3206,2017,1095,"",1890,Residential-Single,(SF) Modified Two Story,0.105,Central,"Range, Refrigerator, Washer, Dryer","","","",Vinyl,"",Main,12x12,Separate/Formal Dining Room,"Full, Unfinished",1,0,0,0,SF,1,Upper Level Full Bath,13x10,Upper,10x10,Upper,"","","","",2,0,"",0,Unknown,676
1793,RMLS,2091,2091 Waukon Ave,Waukon,55119,MN,STP - Saint Paul,172000,10/12/2017 0:00,165000,Exclusive Right,165000,960,"",A3,40x135,625 - St. Paul,14,10/26/2017 0:00,0,8x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","",Main,No,"",14,Tuckunder,960,1884,Main,13x11,2208,2017,1160,"",1980,Residential-Single,(SF) One Story,0.12,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,11x17,Wood,Lower,Main,11x14,Living/Dining Room,Full,1,0,0,1,SF,2,Main Floor Full Bath,10x16,Main,10x14,Main,"","","","",2,200,"",0,Unknown,324
1794,RMLS,123,123 Isabel St E,Isabel,55107,MN,STP - Saint Paul,167500,10/12/2017 0:00,165000,Exclusive Right,165000,804,Privacy,C1,57x125,625 - St. Paul,12,10/24/2017 0:00,0,12x14,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office","Asphalt Shingles, Age 8 Years or Less",Main,No,"",12,Detached Garage,1624,1394,Main,14x14,1766,2017,1624,"",1908,Residential-Single,(SF) More Than Two Stories,0.164,Window,"","","","",Vinyl,"",Main,13x13,"",Full,1,0,0,1,SF,2,"Main Floor 3/4 Bath, Upper Level Full Bath",13x14,Upper,11x11,Upper,9x13,Upper,"","",4,0,"",0,No,372
1795,RMLS,1090,1090 Mackubin St,Mackubin,55117,MN,STP - Saint Paul,175000,9/20/2017 0:00,165000,Exclusive Right,165000,550,Partial,A2,40x117,625 - St. Paul,2,9/25/2017 0:00,0,9x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom",Asphalt Shingles,Main,No,None,2,Detached Garage,1100,2304,Main,21x10,2304,2017,1330,"",2010,Residential-Single,(SF) Two Stories,0.11,Central,"Range, Refrigerator, Washer, Dryer","",Lower Level,10x23,Vinyl,Lower,Main,12x11,Informal Dining Room,Full,1,2,0,0,SF,3,"Main Floor 1/2 Bath, Upper Level Full Bath , 1/2 Basement",9x11,Upper,9x11,Upper,9x11,Upper,"","",3,230,"",0,No,0
1796,RMLS,1295,1295 Sherburne Ave,Sherburne,55104,MN,STP - Saint Paul,167500,9/18/2017 0:00,165000,Exclusive Right,165000,1352,Chain Link,D4,0,625 - St. Paul,24,10/12/2017 0:00,0,12x10,"Living Room, Dining Room, , Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, , Porch, Office",Asphalt Shingles,Main,No,None,24,"Detached Garage, Driveway - Concrete",1352,2192,Main,13x13,2250,2017,1352,"",1919,Residential-Single,(SF) One 1/2 Stories,0.11,None,"Range, Refrigerator, Washer, Dryer","",Main Level,"",Other,"",Main,13x13,Living/Dining Room,"Full, Egress Windows, Concrete Block, Unfinished",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",11x10,Main,11x10,Upper,12x11,Upper,"","",3,0,Not Assumable,0,Unknown,58
1797,RMLS,289,"289 5th St E, 508",5th,55101,MN,STP - Saint Paul,160000,9/15/2017 0:00,165000,Exclusive Right,165000,890,"",C4,common,625 - St. Paul,11,9/26/2017 0:00,0,7X12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","",Main,No,"",11,Other,890,2121,Main,15X19,2260,2017,890,508,1902,Residential-Multi-Family,(CC) High Rise (4+ Levels),0,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","","","",Brick/Stone,"","","","",None,1,0,0,0,SF,1,"",14X15,Upper,"","","","","","",1,0,Not Assumable,362,Unknown,139
1798,RMLS,1487,1487 3rd St E,3rd,55106,MN,STP - Saint Paul,164000,9/10/2017 0:00,165000,Exclusive Right,175000,1008,Chain Link,E3,58x129,625 - St. Paul,34,10/19/2017 0:00,1,12X8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den, Storage Room, Laundry, Deck",Asphalt Shingles,Main,No,None,8,"Detached Garage, Driveway - Asphalt",1019,2190,Main,24X12,2532,2017,1584,"",1955,Residential-Single,(SF) One Story,0.172,Central,"Cooktop, Exhaust Fan/Hood, Refrigerator, Washer, Dryer","",Lower Level,28X10,Stucco,Lower,Main,15X13,"Informal Dining Room, Kitchen/Dining Room",Partial Finished,1,0,0,1,SF,2,Main Floor Full Bath,14X12,Main,12X10,Main,11X10,Main,"","",3,565,"",0,Unknown,342
1799,RMLS,268,268 Goodhue St,Goodhue,55102,MN,STP - Saint Paul,163000,9/7/2017 0:00,165000,Exclusive Right,165000,487,None,B1,26x93,625 - St. Paul,14,9/21/2017 0:00,0,11x15.4,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den",Asphalt Shingles,Main,No,None,14,On-Street Parking Only,1243,1486,Main,11.6x13.3,1714,2017,1243,"",1900,Residential-Single,(SF) Two Stories,0.06,None,"Range, Dishwasher, Refrigerator","",Main Level,10x15.2,Wood,Main,Main,11x10,"Separate/Formal Dining Room, Eat In Kitchen",Partial,0,0,0,2,SF,2,"Main Floor 3/4 Bath, Upper Level 3/4 Bath",9.8x11.2,Upper,9.8x11.2,Upper,11.7x11.9,Upper,"","",3,0,Not Assumable,0,Yes,228
1800,RMLS,1263,1263 Barclay St,Barclay,55106,MN,STP - Saint Paul,174000,8/25/2017 0:00,165000,Exclusive Right,165000,1068,None,E2,60x125,625 - St. Paul,4,9/8/2017 0:00,0,15x12,"Living Room, , Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office, Den, Walk-In Closet, Deck","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,"",4,"Attached Garage, Driveway - Concrete, Garage Door Opener",1260,2472,Main,16x13,2472,2017,1868,"",1960,Residential-Single,(SF) One 1/2 Stories,0.17,Central,"Range, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,13x12,"Metal, Vinyl",Lower,"","","Informal Dining Room, Eat In Kitchen","Full, Finished (Livable), Day/Lookout Windows, Concrete Block",2,0,0,0,SF,2,"Main Floor Full Bath, Full Basement",12x10,Main,14x13,Lower,11x11,Upper,11x11,Upper,4,608,"",0,No,0
1801,RMLS,1460,1460 Pacific St,Pacific,55106,MN,STP - Saint Paul,162500,8/24/2017 0:00,165000,Exclusive Right,175000,1132,"",E4,85x138,625 - St. Paul,25,9/18/2017 0:00,1,8x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den, Deck",Asphalt Shingles,Main,No,"",20,"Tuckunder, Driveway - Concrete",1132,1977,Main,13x23,2464,2017,1532,"",1958,Residential-Single,(SF) One Story,0.27,Wall,"Range, Wall Oven, Microwave, Refrigerator","",Lower Level,11x19,Fiber Board,Lower,Main,7x12,Breakfast Area,"Walkout, Finished (Livable)",1,0,0,1,SF,2,"Main Floor Full Bath, 3/4 Basement",10x11,Main,8x10,Main,9x10,Main,"","",3,400,"",0,Unknown,487
1802,RMLS,783,783 Hazelwood St,Hazelwood,55106,MN,STP - Saint Paul,170000,8/23/2017 0:00,165000,Exclusive Right,165000,940,"",E3,54x155,625 - St. Paul,23,9/15/2017 0:00,0,13x7,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Age Over 8 Years",Main,No,"",23,Attached Garage,940,1678,Main,8.6x10.6,2042,2017,940,"",1956,Residential-Single,(SF) One Story,0.19,Central,Range,"","","",Stucco,"","","","Informal Dining Room, Eat In Kitchen","Full, Concrete Block",1,0,1,0,SF,2,"Main Floor Full Bath, 1/2 Basement",8.6x10.6,Main,9x10.6,Main,11x9,Main,"","",3,0,Not Assumable,0,Yes,364
1803,RMLS,1152,1152 Farrington St,Farrington,55117,MN,STP - Saint Paul,178000,8/21/2017 0:00,165000,Exclusive Right,165000,960,"Wood, Chain Link, Full",A2,40x132,625 - St. Paul,9,8/30/2017 0:00,0,12x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,None,9,"Detached Garage, Driveway - Asphalt",1152,623,Main,23x12,932,2017,1152,"",1913,Residential-Single,(SF) One 1/2 Stories,0.121,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","","","",Vinyl,"",Main,11x12,Living/Dining Room,Full,1,0,0,1,SF,2,"Main Floor 3/4 Bath, Upper Level Full Bath",11x12,Main,12x9,Main,19x24,Upper,"","",3,0,"",0,Unknown,308.54
1804,RMLS,1573,1573 Iowa Ave E,Iowa,55106,MN,STP - Saint Paul,172000,8/10/2017 0:00,165000,Exclusive Right,165000,903,"Chain Link, Full",E2,50x113,625 - St. Paul,33,9/12/2017 0:00,0,14x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck","Asphalt Shingles, Age 8 Years or Less",Main,No,"",33,"Detached Garage, Garage Door Opener",1210,1639,Main,16x12,2032,2017,1210,"",1954,Residential-Single,(SF) One 1/2 Stories,0.14,Central,"Range, Dishwasher, Refrigerator, Washer, Dryer","","","",Stucco,"",Main,14x9,Separate/Formal Dining Room,Full,1,0,0,0,SF,1,Main Floor Full Bath,28x10,Upper,12x11,Main,11x10,Main,"","",3,0,Not Assumable,0,No,393
1805,RMLS,1071,1071 Dale St N,Dale,55117,MN,STP - Saint Paul,165000,7/20/2017 0:00,165000,Exclusive Right,175000,1010,Chain Link,A3,40x125,625 - St. Paul,10,8/18/2017 0:00,0,12x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Foyer","Asphalt Shingles, Age 8 Years or Less",Main,No,None,4,Detached Garage,1492,1971,Main,11x11,2030,2017,1492,"",1927,Residential-Single,(SF) Two Stories,0.11,Central,"Range, Refrigerator, Washer, Dryer","",Main Level,20x16,Vinyl,Upper,Main,10x9,Separate/Formal Dining Room,Full,1,1,0,0,SF,2,"Upper Level Full Bath , 1/2 Basement",12x10,Upper,10x10,Upper,"","","","",2,0,Not Assumable,0,Unknown,58
1806,RMLS,878,878 Jessamine Ave E,Jessamine,55106,MN,STP - Saint Paul,165000,7/13/2017 0:00,165000,Exclusive Right,175000,728,Chain Link,D2,60X122,625 - St. Paul,23,8/24/2017 0:00,0,13x10,"Living Room, Dining Room, , Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Unfinished, Unfinished","Asphalt Shingles, Age 8 Years or Less",Main,No,"",19,Detached Garage,1456,2202,Main,20x11,2634,2017,1456,"",1906,Residential-Single,(SF) Two Stories,0.17,Window,"Range, Exhaust Fan/Hood, Refrigerator, Washer, Dryer","","","",Vinyl,"",Main,13x11,"Eat In Kitchen, Living/Dining Room","Full, Unfinished",1,1,0,0,SF,2,"Main Floor 1/2 Bath, Upper Level Full Bath",18x11,Upper,10x8,Upper,10x11,Upper,10x10,Upper,4,0,"",0,Unknown,432
1807,RMLS,1019,1019 Kilburn St,Kilburn,55103,MN,STP - Saint Paul,175000,7/6/2017 0:00,165000,Exclusive Right,165000,540,"",E3,30x102,625 - St. Paul,3,7/19/2017 0:00,0,13x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck, Porch","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,"",3,"Covered, Carport, Driveway - Concrete",972,1780,Main,14.5x13.5,2076,2017,972,"",1912,Residential-Single,(SF) Two Stories,0.07,Window,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","","","",Fiber Board,"",Main,15x9,"Informal Dining Room, Kitchen/Dining Room, Living/Dining Room","Full, Day/Lookout Windows, Concrete Block, Poured Concrete, Unfinished",1,0,0,0,SF,1,Upper Level Full Bath,14x10,Upper,9x9,Upper,"","","","",2,0,Yes w/ Qualifying,0,No,296
1808,RMLS,1946,1946 Case Ave E,Case,55119,MN,STP - Saint Paul,165000,6/27/2017 0:00,165000,Exclusive Right,165000,646,Full,A3,50x102,625 - St. Paul,14,7/11/2017 0:00,1,10x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Deck, Foyer",Asphalt Shingles,Main,No,"",14,Detached Garage,1042,1946,Main,12x11,1946,2017,1042,"",1947,Residential-Single,(SF) One 1/2 Stories,0.12,Window,"Range, Dishwasher, Refrigerator","","","","Wood, Vinyl","",Main,11x10,Separate/Formal Dining Room,Full,1,0,0,0,SF,1,Upper Level Full Bath,10x9,Main,12x9,Upper,9x9,Upper,"","",3,0,"",0,No,0
1809,RMLS,356,356 Jenks Ave,Jenks,55130,MN,STP - Saint Paul,158200,6/27/2017 0:00,165000,Exclusive Right,165000,800,None,C3,40x127,625 - St. Paul,4,7/7/2017 0:00,0,18x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office, Mud Room, Three Season Porch, Laundry, Foyer","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,None,4,Driveway - Concrete,1678,1343,Main,13x12,1402,2017,1678,"",1904,Residential-Single,(SF) Two Stories,0.11,Wall,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Freezer, Washer, Dryer","",Family Room,13x6,"Metal, Vinyl",Third Story,Main,13x12,"Eat In Kitchen, Breakfast Area, Living/Dining Room","Full, Unfinished",1,0,0,1,SF,2,"Main Floor 3/4 Bath, Upper Level Full Bath",18x10,Upper,11x10,Upper,13x10,Upper,9x8,Upper,4,0,"",0,No,58
1810,RMLS,1702,1702 Clear Ave,Clear,55106,MN,STP - Saint Paul,160000,6/22/2017 0:00,165000,Exclusive Right,165000,856,Wood,E2,55x124,625 - St. Paul,22,7/14/2017 0:00,0,11x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Three Season Porch","Asphalt Shingles, Age Over 8 Years",Main,No,"",22,"Detached Garage, Garage Door Opener",1063,1755,Main,19x11.6,2017,2017,1063,"",1952,Residential-Single,(SF) One 1/2 Stories,0.16,"Central, Window","Range, Dishwasher, Refrigerator, Washer, Dryer","","","","Metal, Vinyl","","","","",Full,1,0,0,0,SF,1,Main Floor Full Bath,10x10,Main,10.6x9.6,Main,19x10,Upper,"","",3,0,"",0,Yes,258.82
1811,RMLS,283,283 Etna St,Etna,55106,MN,STP - Saint Paul,185000,6/15/2017 0:00,165000,Exclusive Right,165000,1044,None,E4,53x129,625 - St. Paul,4,6/20/2017 0:00,0,10x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Utility Room, Deck, Patio","Asphalt Shingles, Age Over 8 Years",Main,No,None,4,"Tuckunder, Driveway - Asphalt, Garage Door Opener",1044,1407,Main,14x15,1662,2016,1276,"",1976,Residential-Single,(SF) Split Entry (Bi-Level),0.16,Central,"Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Furnace Humidifier","",Lower Level,16x13,Fiber Board,Lower,Main,10x8,Separate/Formal Dining Room,"Full, Finished (Livable), Egress Windows",1,0,0,1,SF,2,"Upper Level Full Bath , 1/2 Basement",15x10.5,Main,11x11,Main,11x9,Main,"","",3,232,"",0,Unknown,255
1812,RMLS,1648,1648 Pacific St,Pacific,55106,MN,STP - Saint Paul,164700,6/9/2017 0:00,165000,Exclusive Right,165000,936,Chain Link,E4,40x128,625 - St. Paul,23,7/5/2017 0:00,0,12.5x11.7,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry, Storage Room","Asphalt Shingles, Pitched",Main,No,"",23,"Tuckunder, Driveway - Asphalt, Garage Door Opener",936,1758,Main,15.5x12.5,2024,2017,936,"",1973,Residential-Single,(SF) One Story,0.12,Central,"Range, Dishwasher, Refrigerator, Washer, Dryer, Disposal","","","",Metal,"","","",Eat In Kitchen,"Full, Concrete Block",1,0,0,0,SF,1,Main Floor Full Bath,12.5x10,Main,12x10,Main,9x10,Main,"","",3,0,"",0,Unknown,265
1813,RMLS,1131,1131 Farrington St,Farrington,55117,MN,STP - Saint Paul,173000,6/7/2017 0:00,165000,Exclusive Right,165000,1132,Wood,A2,42x132,625 - St. Paul,1,6/8/2017 0:00,0,11X9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Amusement Room, Informal Dining Room",Asphalt Shingles,Main,No,"",1,"Detached Garage, Driveway - Asphalt",1593,1,Main,14X12,1436,2017,1840,"",1940,Residential-Single,(SF) One 1/2 Stories,0.13,"Central, Window","Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Freezer, Washer, Dryer","",Main Level,14X10,Stucco,Main,Main,1210,"Separate/Formal Dining Room, Informal Dining Room","Full, Partial Finished, Concrete Block",0,0,0,2,SF,2,"Main Floor 3/4 Bath, 3/4 Basement",22X11,Upper,11X10,Main,"",Main,"","",3,247,"",0,No,58.2
1814,RMLS,991,991 Lawson Ave E,Lawson,55106,MN,STP - Saint Paul,170000,5/29/2017 0:00,165000,Exclusive Right,165000,988,"Chain Link, Full",D3,40x125,625 - St. Paul,6,6/4/2017 0:00,0,10x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry, Porch, Patio, Garage, Porch, Work Shop","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,"",6,"Detached Garage, Garage Door Opener",1236,1226,Main,14x13,1280,2016,1536,"",1925,Residential-Single,(SF) Two Stories,0.11,Window,"Range, Refrigerator, Washer, Dryer","","","","Vinyl, Brick/Stone","",Main,12x14,Separate/Formal Dining Room,"Full, Day/Lookout Windows",1,0,1,0,SF,2,"Main Floor Full Bath, Other, Basement",12x11,Main,12x11,Main,14x9,Upper,10x12,Upper,3,300,"",0,No,54
1815,RMLS,744,744 Juno Ave,Juno,55102,MN,STP - Saint Paul,187000,5/30/2017 0:00,165000,Exclusive Right,165000,1254,"Wood, Chain Link, Full",A2,80x120,625 - St. Paul,9,6/8/2017 0:00,0,12X11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch, Den","",Main,No,"",9,Detached Garage,1254,2192,Main,21X12,2704,2016,1254,"",1915,Residential-Single,(SF) One 1/2 Stories,0.22,Central,"Range, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer","","","",Vinyl,"",Main,"","Separate/Formal Dining Room, Eat In Kitchen",Partial,2,0,0,0,SF,2,"Main Floor Full Bath, Upper Level Full Bath , Full Master",15X11,Upper,17X11,Main,"","","","",2,0,"",0,Unknown,512
1816,RMLS,1948,1948 Hoyt Ave E,Hoyt,55119,MN,STP - Saint Paul,180000,5/18/2017 0:00,165000,Exclusive Right,165000,856,None,A2,45x125,625 - St. Paul,14,6/1/2017 0:00,0,12x14,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,"",14,"Detached Garage, Garage Door Opener",1240,1644,Main,12x17,1698,2017,1240,"",1953,Residential-Single,(SF) One 1/2 Stories,0.13,Central,"Range, Cooktop, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal, Furnace Humidifier","","","","Stucco, Brick/Stone","","","",Eat In Kitchen,Full,1,0,0,0,SF,1,Main Floor Full Bath,11x10,Main,11x11,Main,32x12,Upper,"","",3,0,"",0,Yes,54
1817,RMLS,450,450 Pierce St N,Pierce,55104,MN,STP - Saint Paul,165000,5/15/2017 0:00,165000,Exclusive Right,165000,698,Wood,D4,40x120,625 - St. Paul,12,6/15/2017 0:00,1,12x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","",Main,No,"",12,"Detached Garage, Garage Door Opener",1144,1730,Main,15x11.5,1748,2017,1144,"",1900,Residential-Single,(SF) One 1/2 Stories,0.11,Central,"Range, Dishwasher, Refrigerator","",Main Level,"",Brick/Stone,"",Main,11x11,Separate/Formal Dining Room,"Full, Unfinished",0,1,0,1,SF,2,"",11x9.5,Main,12.5x10,Main,11.5x9,Main,10.5x8,Main,4,0,"",0,Unknown,54
1818,RMLS,697,697 Saint Anthony Ave,Saint Anthony,55104,MN,STP - Saint Paul,166000,5/10/2017 0:00,165000,Exclusive Right,165000,884,"",A4,40x122,625 - St. Paul,14,5/24/2017 0:00,0,13x14,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Porch","",Main,No,"",14,Detached Garage,1768,1863,Main,14x14,2270,2017,2428,"",1904,Residential-Single,(SF) Two Stories,0.11,Central,"Range, Dishwasher, Refrigerator","",Main Level,13x12,Vinyl,Main,Main,13x11,"",None,1,0,0,0,SF,1,Main Floor Full Bath,11x13,Upper,14x12,Upper,13x11,Upper,12x10,Upper,4,660,"",0,Unknown,406.82
1819,RMLS,368,368 Emma St,Emma,55102,MN,STP - Saint Paul,175000,5/10/2017 0:00,165000,Exclusive Right,165000,680,"",A1,40x58,625 - St. Paul,3,5/13/2017 0:00,0,13x14,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry, Informal Dining Room, Loft, Sun Room","Asphalt Shingles, Age 8 Years or Less",Main,No,"",3,Tuckunder,1054,1068,Main,15x15,1602,2016,1054,"",1890,Residential-Single,(SF) One 1/2 Stories,0.05,Central,"Range, Dishwasher, Refrigerator, Washer, Dryer","","",13x12,Cement Board,Main,"","",Eat In Kitchen,Full,1,0,0,0,SF,1,Main Floor Full Bath,13x8,Upper,12x7,Upper,11x6,Upper,"","",3,0,"",0,Yes,534
1820,RMLS,2057,2057 Sherwood Avenue,Sherwood Avenue,55119,MN,STP - Saint Paul,173000,5/5/2017 0:00,165000,Exclusive Right,165000,1075,"Wood, Chain Link",A2,62x126,625 - St. Paul,5,6/29/2017 0:00,0,9x15,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den",Asphalt Shingles,Main,No,"",5,Tuckunder,1075,1986,Main,14x13,1986,2016,1275,"",1948,Residential-Single,(SF) One 1/2 Stories,0.17,Central,"Range, Refrigerator, Washer, Dryer","","",14x13,Vinyl,Lower,"","",Eat In Kitchen,"Walkout, Full, Finished (Livable)",1,0,0,0,SF,1,Main Floor Full Bath,12x11,Main,10x10,Main,20x10,Upper,"","",3,200,"",0,Unknown,0
